Week,CalendarDate,PlayerName,Distance,RunningDistance/Min,HSR,MaxSpeed,SprintMetres,AccelMetres,AccelLoadTotal,AccelLoadDensity,AccelLoadDensityIndex,RHIEfforts/Bout,EWMA_Distance,EWMA_RunningDistance/Min,EWMA_HSR,EWMA_MaxSpeed,EWMA_SprintMetres,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,EWMA_AccelLoadDensityIndex,EWMA_RHIEfforts/Bout,InjuredNextTrainingSession
69,2021-04-06T00:00:00Z,Athlete E,3885.8,8.24,47.64,6.83,0,85.17,1448.1,0.46,3.73,8.48,4483.393284,8.6874147,116.8954625,7.125148201,8.660336777,99.08000102,1604.273849,0.419336166,3.585309767,8.705131549,0
69,2021-04-08T00:00:00Z,Athlete E,4173.26,18.11,305.39,8.99,73.62,98.36,1335.15,0.46,3.2,8.07,4380.015523,11.82827647,179.726975,7.746765467,30.31355785,98.84000068,1514.565899,0.432890777,3.456873178,8.493421032,0
69,2021-04-09T00:00:00Z,Athlete E,1048.12,6.34,3.38,5.69,0,15.73,347.33,0.32,3.31,6.17,3269.383682,9.998850978,120.94465,7.061176978,20.20903857,71.13666712,1125.487266,0.395260518,3.407915452,7.718947355,0
70,2021-04-15T00:00:00Z,Athlete E,4895.35,8.48,162.43,8.11,85.37,72.18,1555.19,0.41,3.18,9.21,3811.372454,9.492567319,134.7731,7.410784652,41.92935905,71.48444475,1268.721511,0.400173679,3.331943635,8.215964903,0
70,2021-04-13T00:00:00Z,Athlete E,4108.52,12.29,149.7,7.79,23.89,116.69,1398.14,0.42,3.4,7.79,3910.421636,10.42504488,139.7487333,7.537189768,35.91623936,86.55296316,1311.861007,0.406782452,3.35462909,8.073976602,0
71,2021-04-24T00:00:00Z,Athlete E,4395.16,6.11,62.41,6.5,0,76.59,1470.88,0.33,3.35,7.74,4072.001091,8.986696586,113.9691556,7.191459845,23.94415958,83.23197544,1364.867338,0.381188302,3.35308606,7.962651068,0
71,2021-04-19T00:00:00Z,Athlete E,3568.42,10.22,133.19,6.66,0,88.08,1210.39,0.41,3.39,8.68,3904.140727,9.397797724,120.3761037,7.014306564,15.96277305,84.84798363,1313.374892,0.390792201,3.365390707,8.201767379,0
71,2021-04-20T00:00:00Z,Athlete E,4636.27,8.03,135.7,7.58,26.54,66.36,1574.27,0.41,3.4,9.27,4148.183818,8.941865149,125.4840691,7.202871042,19.48851537,78.68532242,1400.339928,0.397194801,3.376927138,8.557844919,0
71,2021-04-22T00:00:00Z,Athlete E,3800.81,13.14,201.1,8.26,53.99,95.9,1172.2,0.41,3.08,9.05,4032.392545,10.34124343,150.6893794,7.555247362,30.98901024,84.42354828,1324.293285,0.4014632,3.277951425,8.721896613,0
72,2021-04-27T00:00:00Z,Athlete E,3907.6,5.4,11.72,6.16,0,48.61,1345.29,0.4,3.44,8.78,3990.79503,8.694162289,104.3662529,7.090164908,20.65934016,72.48569885,1331.29219,0.400975467,3.331967617,8.741264409,0
72,2021-04-26T00:00:00Z,Athlete E,2397.69,5.63,17.42,6.14,0,50.44,868.7,0.34,3.62,6.5,3459.76002,7.672774859,75.38416863,6.773443272,13.77289344,65.13713257,1177.094793,0.380650311,3.427978411,7.994176272,0
72,2021-04-29T00:00:00Z,Athlete E,3804.52,16,207.77,8.18,68.52,75.03,1223.01,0.45,3.21,7.74,3574.680013,10.44851657,119.5127791,7.242295515,32.02192896,68.43475505,1192.399862,0.403766874,3.355318941,7.909450848,0
72,2021-05-01T00:00:00Z,Athlete E,5936.22,7.92,152.12,7.68,14.75,115.37,2087.71,0.36,3.52,7.97,4361.860009,9.605677715,130.3818527,7.38819701,26.26461931,84.0798367,1490.836575,0.389177916,3.410212627,7.929633899,0
73,2021-05-04T00:00:00Z,Athlete E,3034.41,11.41,141.45,7.03,2.81,61.81,1048.93,0.43,3.46,9.3,3919.376673,10.20711848,134.0712352,7.268798006,18.44641287,76.6565578,1343.534383,0.402785277,3.426808418,8.386422599,0
74,2021-05-11T00:00:00Z,Athlete E,4449.47,8.52,175.33,7.17,4.25,78.75,1589.27,0.41,3.57,9.64,4096.074448,9.644745651,147.8241568,7.235865338,13.71427525,77.35437187,1425.446256,0.405190185,3.474538945,8.804281733,0
74,2021-05-10T00:00:00Z,Athlete E,2529.48,9.26,53.62,6.59,0,81.19,913.44,0.45,3.61,8.74,3573.876299,9.516497101,116.4227712,7.020576892,9.142850165,78.63291458,1254.777504,0.42012679,3.51969263,8.782854489,0
74,2021-05-15T00:00:00Z,Athlete E,1414.07,3.84,21.62,6.91,0,26.25,567.86,0.3,4.02,8.9,2853.940866,7.624331401,84.82184745,6.983717928,6.095233443,61.17194305,1025.805002,0.380084527,3.686461754,8.821902992,0
74,2021-05-13T00:00:00Z,Athlete E,2805.24,6.28,107.88,7.89,44.36,87.42,1001.48,0.3,3.57,7.11,2837.707244,7.176220934,92.5078983,7.285811952,18.85015563,69.92129537,1017.696668,0.353389684,3.647641169,8.251268662,0
75,2021-05-18T00:00:00Z,Athlete E,4961.87,7.5,42.86,6.15,0,98.33,1767.46,0.46,3.56,10.19,3545.761496,7.284147289,75.95859887,6.907207968,12.56677042,79.39086358,1267.617779,0.388926456,3.618427446,8.897512441,0
75,2021-05-17T00:00:00Z,Athlete E,1805.6,11.39,82.01,7.65,13.29,43.52,637.63,0.43,3.53,10.73,2965.707664,8.652764859,77.97573258,7.154805312,12.80784695,67.43390905,1057.621853,0.402617638,3.588951631,9.508341627,0
75,2021-05-22T00:00:00Z,Athlete E,6503.28,6.63,198.66,7.35,12.82,142.48,2215.87,0.37,3.41,7.64,4144.898443,7.978509906,118.2038217,7.219870208,12.81189796,92.4492727,1443.704568,0.391745092,3.529301087,8.885561085,0
75,2021-05-20T00:00:00Z,Athlete E,3038.96,8.1,130.03,8.24,51.37,60.61,1057.12,0.37,3.48,7.81,3776.252295,8.019006604,122.1458811,7.559913472,25.66459864,81.8361818,1314.843046,0.384496728,3.512867391,8.527040723,0
76,2021-05-29T00:00:00Z,Athlete E,6265.11,6.51,104.71,7.01,2.08,105.37,2089.88,0.38,3.34,7.26,4605.87153,7.516004403,116.3339208,7.376608981,17.80306576,89.68078787,1573.188697,0.382997819,3.455244928,8.104693816,0
76,2021-05-24T00:00:00Z,Athlete E,1248.61,1.56,0,4.41,0,6.21,433.21,0.38,3.47,8,3486.784353,5.530669602,77.55594718,6.387739321,11.86871051,61.85719191,1193.195798,0.381998546,3.460163285,8.069795877,0
76,2021-05-25T00:00:00Z,Athlete E,4370.21,9.34,112.28,6.82,0,69.41,1438.65,0.44,3.29,8.5,3781.259569,6.800446401,89.13063145,6.531826214,7.912473672,64.37479461,1275.013865,0.401332364,3.40344219,8.213197251,0
76,2021-05-27T00:00:00Z,Athlete E,2546.77,10.78,123.06,8.12,28.76,76.53,841.64,0.34,3.3,7.29,3369.763046,8.126964267,100.440421,7.061217476,14.86164911,68.42652974,1130.55591,0.380888243,3.36896146,7.905464834,0
17,2019-09-24T00:00:00Z,Athlete F,5866.01,4.4,174.44,9.05,81.96,133.44,2188.49,0.3,3.73,4.58,5250.088,8.556,147.104,7.574,38.188,135.102,1877.52,0.368,3.566,5.178,0
17,2019-09-28T00:00:00Z,Athlete F,4477.38,11.87,123.4,6.82,0,130.31,1764.54,0.43,3.94,6.67,4992.518667,9.660666667,139.2026667,7.322666667,25.45866667,133.5046667,1839.86,0.388666667,3.690666667,5.675333333,0
17,2019-09-23T00:00:00Z,Athlete F,3159.19,5.99,61.43,7.44,12.36,25.03,1023.64,0.36,3.24,5.4,4381.409111,8.437111111,113.2784444,7.361777778,21.09244444,97.34644444,1567.786667,0.379111111,3.540444444,5.583555556,0
17,2019-09-26T00:00:00Z,Athlete F,3869.23,10.21,134.89,6.75,0,133.4,1367.59,0.39,3.53,4.69,4210.682741,9.028074074,120.4822963,7.157851852,14.06162963,109.3642963,1501.054444,0.382740741,3.536962963,5.285703704,0
18,2019-09-30T00:00:00Z,Athlete F,2869.13,5.43,38.82,6.29,0,36.91,1041.66,0.36,3.63,5.91,3763.498494,7.828716049,93.26153086,6.868567901,9.374419753,85.2128642,1347.922963,0.375160494,3.567975309,5.493802469,0
18,2019-10-01T00:00:00Z,Athlete F,897.22,7.9,136.09,8.78,90.53,20.24,297.65,0.24,3.32,0,2808.072329,7.852477366,107.5376872,7.505711934,36.42627984,63.5552428,997.8319753,0.330106996,3.485316872,3.662534979,0
18,2019-10-03T00:00:00Z,Athlete F,2196.78,11.71,41.28,7.02,0.7,43.57,700.91,0.44,3.19,4.79,2604.308219,9.138318244,85.4517915,7.343807956,24.51751989,56.8934952,898.8579835,0.366737997,3.386877915,4.038356653,0
18,2019-10-01T00:00:00Z,Athlete F,1886.42,6.3,43.47,7.55,14.78,58.73,680.67,0.3,3.61,3.6,2365.012146,8.192212163,71.457861,7.412538637,21.27167993,57.50566347,826.1286557,0.344491998,3.461251943,3.892237769,0
18,2019-10-04T00:00:00Z,Athlete F,4910.75,11.6,156.55,7.56,45.24,142.5,1872.55,0.4,3.81,5.21,3213.591431,9.328141442,99.82190733,7.461692425,29.26111995,85.83710898,1174.93577,0.362994665,3.577501296,4.331491846,0
18,2019-10-01T00:00:00Z,Athlete F,2049.04,5.51,50.97,6.76,0,15.51,686.75,0.33,3.35,4.69,2825.407621,8.055427628,83.53793822,7.22779495,19.5074133,62.39473932,1012.20718,0.351996444,3.50166753,4.450994564,0
19,2019-10-07T00:00:00Z,Athlete F,3608.7,6.63,62.86,6.35,0,58.85,1374.97,0.41,3.81,5.91,3086.50508,7.580285085,76.64529215,6.935196633,13.0049422,61.21315955,1133.12812,0.371330962,3.60444502,4.937329709,0
19,2019-10-10T00:00:00Z,Athlete F,2930.69,7.34,101.28,7.53,18.94,79.8,1063.88,0.34,3.63,5.33,3034.56672,7.500190057,84.85686143,7.133464422,14.9832948,67.40877303,1110.045413,0.360887308,3.612963347,5.068219806,0
19,2019-10-08T00:00:00Z,Athlete F,6323.45,7.76,288.32,8.97,75.03,180.8,2325.01,0.31,3.68,4.7,4130.861147,7.586793371,152.6779076,7.745642948,34.9988632,105.2058487,1515.033609,0.343924872,3.635308898,4.945479871,0
19,2019-10-12T00:00:00Z,Athlete F,6234.59,10.07,252.1,7.41,44.35,165.91,2461.02,0.4,3.95,5.81,4832.104098,8.414528914,185.8186051,7.633761965,38.1159088,125.4405658,1830.362406,0.362616581,3.740205932,5.233653247,0
20,2019-10-15T00:00:00Z,Athlete F,734.94,12.46,159.57,8.82,105.27,24.87,240.81,0.24,3.28,0,3466.382732,9.763019276,177.0690701,8.029174644,60.50060587,91.91704386,1300.511604,0.321744388,3.586803955,3.489102165,0
20,2019-10-14T00:00:00Z,Athlete F,3242.35,17.3,153.6,8.62,44.38,74.12,1117.2,0.47,3.45,6.53,3391.705155,12.27534618,169.2460467,8.226116429,55.12707058,85.98469591,1239.407736,0.371162925,3.541202636,4.502734777,0
20,2019-10-15T00:00:00Z,Athlete F,2434.54,7.32,53.73,6.31,0,99.06,926.66,0.36,3.81,5.78,3072.650103,10.62356412,130.7406978,7.587410953,36.75138039,90.3431306,1135.158491,0.36744195,3.630801758,4.928489851,0
20,2019-10-15T00:00:00Z,Athlete F,2542.14,8.04,92.34,6.25,0,69.38,965.89,0.38,3.8,5.92,2895.813402,9.762376082,117.9404652,7.141607302,24.50092026,83.3554204,1078.73566,0.371627967,3.687201172,5.258993234,0
20,2019-10-19T00:00:00Z,Athlete F,5226.35,14.88,308.02,8.46,41.73,141.3,1958.13,0.42,3.75,4.93,3672.658935,11.46825072,181.3003101,7.581071535,30.24394684,102.6702803,1371.867107,0.387751978,3.708134114,5.149328823,0
21,2019-10-22T00:00:00Z,Athlete F,408.56,2.95,21.52,6.45,0,0.48,146.57,0.14,3.59,0,2584.625956,8.628833814,128.0402068,7.20404769,20.16263123,68.60685351,963.434738,0.305167985,3.668756076,3.432885882,0
21,2019-10-21T00:00:00Z,Athlete F,3537.58,9.53,150,6.93,0,98.79,1322.1,0.41,3.74,6.13,2902.277304,8.929222543,135.3601378,7.11269846,13.44175415,78.66790234,1082.989825,0.34011199,3.692504051,4.331923921,0
21,2019-10-24T00:00:00Z,Athlete F,3660.45,11.42,176.25,7.89,27.71,90.46,1283.3,0.4,3.51,5.81,3155.001536,9.759481695,148.9900919,7.371798973,18.1978361,82.59860156,1149.759884,0.36007466,3.631669367,4.824615947,0
21,2019-10-22T00:00:00Z,Athlete F,2139.69,6.86,79.28,6.42,0,86.45,889.3,0.35,4.16,5.33,2816.564357,8.792987797,125.7533946,7.054532649,12.13189073,83.88240104,1062.939922,0.35671644,3.807779578,4.993077298,0
21,2019-10-22T00:00:00Z,Athlete F,1829.85,8.37,16.21,5.78,0,21.97,593.85,0.35,3.25,5.86,2487.659572,8.651991865,89.23892973,6.629688433,8.087927156,63.24493403,906.5766149,0.354477627,3.621853052,5.282051532,0
21,2019-10-27T00:00:00Z,Athlete F,3839.18,6.98,193.48,8.36,44.66,145.45,1544.38,0.28,4.02,7.15,2938.166381,8.094661243,123.9859532,7.206458955,20.2786181,90.64662268,1119.177743,0.329651751,3.754568701,5.904701021,0
22,2019-10-29T00:00:00Z,Athlete F,1945.32,3.95,111.4,8.82,42.22,45.68,801.86,0.2,4.12,6.67,2607.217587,6.713107495,119.7906354,7.74430597,27.59241207,75.65774846,1013.405162,0.286434501,3.876379134,6.159800681,0
22,2019-11-02T00:00:00Z,Athlete F,5657.93,11,433.05,8.07,112.45,179.84,2309.67,0.41,4.08,6.2,3624.121725,8.142071664,224.2104236,7.852870647,55.87827471,110.3851656,1445.493441,0.327623001,3.944252756,6.173200454,0
22,2019-10-31T00:00:00Z,Athlete F,3296.45,8.92,101.97,7.76,24.53,138.16,1297.03,0.38,3.93,4.69,3514.897817,8.401381109,183.4636157,7.821913764,45.42884981,119.6434438,1396.005628,0.345082,3.939501837,5.678800303,0
22,2019-10-29T00:00:00Z,Athlete F,1945.32,3.95,111.4,8.82,42.22,45.68,801.86,0.2,4.12,6.67,2991.705211,6.917587406,159.4424105,8.154609176,44.35923321,94.98896251,1197.957085,0.296721334,3.999667892,6.009200202,0
23,2019-11-07T00:00:00Z,Athlete F,3362.97,13.13,246.74,7.57,15.88,130.5,1226.18,0.39,3.65,4.87,3115.460141,8.988391604,188.541607,7.959739451,34.86615547,106.825975,1207.364723,0.327814222,3.883111928,5.629466801,0
23,2019-11-05T00:00:00Z,Athlete F,2994.38,15.17,152.73,7.19,5.67,78.76,1021.36,0.43,3.41,5.5,3075.100094,11.04892774,176.6044047,7.703159634,25.13410365,97.47065,1145.363149,0.361876148,3.725407952,5.586311201,0
23,2019-11-09T00:00:00Z,Athlete F,893.78,11.43,54.99,7.64,18.33,31.46,384.63,0.45,4.3,5.17,2347.993396,11.17595182,136.0662698,7.682106423,22.8660691,75.4671,891.7854326,0.391250765,3.916938635,5.447540801,0
23,2019-11-09T00:00:00Z,Athlete F,5657.93,11,433.05,8.07,112.45,179.84,2309.67,0.41,4.08,6.2,3451.305597,11.11730122,235.0608465,7.811404282,52.7273794,110.2580667,1364.413622,0.39750051,3.971292423,5.698360534,0
23,2019-11-05T00:00:00Z,Athlete F,650.66,0.94,0,4.59,0,0,234.75,0.25,3.61,0,2517.757065,7.724867477,156.707231,6.737602854,35.15158627,73.50537778,987.8590812,0.348333674,3.850861615,3.798907022,0
24,2019-11-15T00:00:00Z,Athlete F,3649.37,10,171.74,7.02,2.1,168.86,1404.69,0.39,3.85,4.77,2894.961377,8.483244985,161.718154,6.831735236,24.13439084,105.2902519,1126.802721,0.362222449,3.85057441,4.122604682,0
24,2019-11-17T00:00:00Z,Athlete F,5793.91,10.45,237.1,7.9,48.32,164.33,2306.62,0.41,3.98,5.59,3861.277584,9.13882999,186.845436,7.187823491,32.19626056,124.9701679,1520.075147,0.378148299,3.893716273,4.611736454,0
26,2019-11-25T00:00:00Z,Athlete F,4672.94,10.18,120.41,7.93,33.52,113.19,1768.12,0.48,3.78,5.57,4131.831723,9.48588666,164.7002907,7.435215661,32.63750704,121.0434453,1602.756765,0.412098866,3.855810849,4.931157636,0
26,2019-11-26T00:00:00Z,Athlete F,7008.5,6.53,142.97,7.95,36.19,195.44,2761.16,0.41,3.94,5.75,5090.721149,8.500591107,157.4568604,7.60681044,33.82167136,145.8422968,1988.891177,0.411399244,3.883873899,5.204105091,0
26,2019-11-29T00:00:00Z,Athlete F,2363.2,9.5,34.74,6.95,0,85.36,1041.52,0.51,4.41,9.45,4181.547432,8.833727404,116.5512403,7.387873627,22.54778091,125.6815312,1673.100784,0.444266163,4.059249266,6.619403394,0
26,2019-11-28T00:00:00Z,Athlete F,4358.52,11.16,340.29,7.99,40.05,142.22,1577.9,0.34,3.62,6.63,4240.538288,9.609151603,191.1308269,7.588582418,28.38185394,131.1943542,1641.36719,0.409510775,3.912832844,6.622935596,0
27,2019-12-03T00:00:00Z,Athlete F,6131.51,6.65,178.98,7.34,15.74,201.9,2377.82,0.35,3.88,5.63,4870.862192,8.622767735,187.0805512,7.505721612,24.16790263,154.7629028,1886.85146,0.38967385,3.901888563,6.291957064,0
27,2019-12-07T00:00:00Z,Athlete F,5000.38,7.91,141.8,7.18,10.62,136.98,2001.78,0.42,4,5.74,4914.034795,8.38517849,171.9870342,7.397147741,19.65193508,148.8352685,1925.160973,0.399782567,3.934592375,6.107971376,0
27,2019-12-02T00:00:00Z,Athlete F,3625.8,7.7,113.31,8.51,34.26,76.79,1287.71,0.38,3.55,5.63,4484.623197,8.15678566,152.4280228,7.768098494,24.52129006,124.820179,1712.677315,0.393188378,3.806394917,5.948647584,0
27,2019-12-05T00:00:00Z,Athlete F,3905.18,9.83,149.13,8.25,43.88,166.64,1381.05,0.41,3.54,4.91,4291.475464,8.714523773,151.3286818,7.928732329,30.97419337,138.7601193,1602.134877,0.398792252,3.717596611,5.602431723,0
28,2019-12-12T00:00:00Z,Athlete F,4370.87,15.85,355.88,8.69,100.86,162.5,1463.21,0.43,3.35,5.6,4317.94031,11.09301585,219.5124546,8.18248822,54.26946225,146.6734129,1555.826585,0.409194835,3.595064407,5.601621148,0
28,2019-12-10T00:00:00Z,Athlete F,5877.38,8.65,270.58,7.22,20.54,212.79,2341.73,0.38,3.98,4.91,4837.75354,10.27867723,236.5349697,7.861658813,43.02630816,168.7122753,1817.79439,0.399463223,3.723376272,5.371080766,0
28,2019-12-14T00:00:00Z,Athlete F,5906.81,14.09,308.86,9.57,53.81,190.68,2352.1,0.45,3.98,5.94,5194.105693,11.54911816,260.6433131,8.431105875,46.62087211,176.0348502,1995.89626,0.416308815,3.808917514,5.56072051,0
28,2019-12-09T00:00:00Z,Athlete F,4047.95,11.23,175.46,7.67,40.57,84.62,1391.41,0.42,3.44,8.65,4812.053795,11.44274544,232.2488754,8.177403917,44.60391474,145.5632334,1794.40084,0.41753921,3.68594501,6.59048034,0
29,2019-12-16T00:00:00Z,Athlete F,3709.47,7.83,57.91,7.23,6.44,76.46,1313.75,0.44,3.54,5.12,4444.525864,10.23849696,174.135917,7.861602611,31.88260983,122.5288223,1634.183893,0.42502614,3.637296673,6.100320227,0
29,2019-12-19T00:00:00Z,Athlete F,3991.67,15.05,243.32,7.4,13.74,150.75,1400.55,0.43,3.51,4.78,4293.573909,11.84233131,197.197278,7.707735074,25.83507322,131.9358815,1556.305929,0.426684093,3.594864449,5.660213485,0
29,2019-12-21T00:00:00Z,Athlete F,4404.7,13.47,225.79,7.71,24.78,162.36,1771.49,0.43,4.02,5.81,4330.615939,12.38488754,206.7281853,7.708490049,25.48338215,142.0772544,1628.033953,0.427789396,3.736576299,5.710142323,0
29,2019-12-17T00:00:00Z,Athlete F,6709.41,8.61,205.16,8.69,97.43,226.82,2391.91,0.35,3.57,5.15,5123.547293,11.12659169,206.2054569,8.035660033,49.4655881,170.3248362,1882.659302,0.401859597,3.681050866,5.523428215,0
31,2019-12-30T00:00:00Z,Athlete F,4560.45,29.06,215.46,7.12,4.9,57.1,1374.03,0.48,3.01,7.5,4935.848195,17.10439446,209.2903046,7.730440022,34.61039206,132.5832242,1713.116201,0.427906398,3.457367244,6.182285477,0
31,2020-01-02T00:00:00Z,Athlete F,3119.87,12.49,236.51,7.34,5.05,118.8,1273.22,0.49,4.08,6.32,4330.52213,15.56626297,218.3635364,7.600293348,24.75692804,127.9888161,1566.484134,0.448604265,3.664911496,6.228190318,0
31,2019-12-31T00:00:00Z,Athlete F,2265.44,4.7,6.06,5.57,0,1.67,629.29,0.21,2.78,3,3642.16142,11.94417532,147.5956909,6.923528899,16.5046187,85.88254407,1254.086089,0.36906951,3.369940997,5.152126879,0
31,2020-01-03T00:00:00Z,Athlete F,3800.96,0.87,0,4.68,0,9.78,923.65,0.25,2.43,3,3695.09428,8.252783544,98.39712728,6.175685932,11.00307913,60.51502938,1143.940726,0.329379673,3.056627332,4.434751252,0
32,2020-01-07T00:00:00Z,Athlete F,1405.28,34.98,295.19,6.47,0,135.27,655.37,0.53,4.66,5.33,2931.822853,17.1618557,163.9947515,6.273790622,7.335386087,85.43335292,981.0838175,0.396253116,3.591084888,4.733167502,0
32,2020-01-11T00:00:00Z,Athlete F,1692.93,11.91,31.8,6.81,0,44,701.38,0.49,4.14,6.57,2518.858569,15.41123713,119.9298343,6.452527081,4.890257391,71.62223528,887.8492117,0.427502077,3.774056592,5.345445001,0
32,2020-01-09T00:00:00Z,Athlete F,3403.55,12.79,291.59,8.75,96.53,148.79,1190.59,0.37,3.5,5.55,2813.755713,14.53749142,177.1498896,7.218351387,35.43683826,97.34482352,988.7628078,0.408334718,3.682704395,5.413630001,0
33,2020-01-18T00:00:00Z,Athlete F,5697.96,15.19,391.52,7.75,58.86,208.97,2309.34,0.46,4.05,6.23,3775.157142,14.75499428,248.606593,7.395567592,43.24455884,134.5532157,1428.955205,0.425556479,3.805136263,5.685753334,0
33,2020-01-14T00:00:00Z,Athlete F,4845.93,9.62,160.77,7.49,14.5,154.15,1800.29,0.4,3.72,5.19,4132.081428,13.04332952,219.3277287,7.427045061,33.66303923,141.0854771,1552.73347,0.417037652,3.776757509,5.520502223,0
33,2020-01-16T00:00:00Z,Athlete F,4277.58,11.87,205.45,8.86,67.72,100.37,1472.39,0.44,3.44,5.05,4180.580952,12.65221968,214.7018191,7.904696707,45.01535948,127.5136514,1525.952313,0.424691768,3.664505006,5.363668148,0
33,2020-01-13T00:00:00Z,Athlete F,2822.99,11.08,61.53,6.53,0,63.67,1082.11,0.45,3.83,5.63,3728.050635,12.12814645,163.6445461,7.446464472,30.01023966,106.2324343,1378.004876,0.433127846,3.719670004,5.452445432,0
34,2020-01-21T00:00:00Z,Athlete F,4827.47,4.94,100.41,6.77,0,197.1,1847.95,0.32,3.83,5.22,4094.523756,9.732097636,142.5663641,7.220976314,20.00682644,136.5216229,1534.65325,0.395418564,3.756446669,5.374963621,0
34,2020-01-23T00:00:00Z,Athlete F,4486.77,16.47,247.62,8.21,51.77,200.43,1633.72,0.47,3.64,6.95,4225.272504,11.97806509,177.5842427,7.550650876,30.59455096,157.8244152,1567.6755,0.420279042,3.717631113,5.899975748,0
34,2020-01-20T00:00:00Z,Athlete F,4418.11,8.68,52.77,7.15,4.26,72.96,1446.44,0.35,3.27,6.61,4289.55167,10.87871006,135.9794951,7.417100584,21.81636731,129.5362768,1527.263667,0.396852695,3.568420742,6.136650498,0
34,2020-01-25T00:00:00Z,Athlete F,5973.79,14.63,432.96,8.2,30.7,201.21,2186.55,0.37,3.66,7.04,4850.964446,12.12914004,234.9729968,7.678067056,24.7775782,153.4275179,1747.025778,0.387901797,3.598947161,6.437766999,0
35,2020-01-30T00:00:00Z,Athlete F,4335.76,11.88,251.06,7.91,62.62,94.62,1310.23,0.34,3.02,5,4679.229631,12.04609336,240.3353312,7.755378037,37.3917188,133.8250119,1601.427185,0.371934531,3.405964774,5.958511333,0
35,2020-01-28T00:00:00Z,Athlete F,5752.44,7.66,153.5,7.74,12.65,137.34,2108.68,0.38,3.67,4.64,5036.966421,10.58406224,211.3902208,7.750252025,29.1444792,134.9966746,1770.511457,0.374623021,3.493976516,5.519007555,0
35,2020-02-01T00:00:00Z,Athlete F,6216.6,13.01,162.69,8.3,28.53,163.62,2393.83,0.45,3.85,5.24,5430.177614,11.39270816,195.1568139,7.93350135,28.9396528,144.5377831,1978.284305,0.39974868,3.612651011,5.426005037,0
36,2020-02-06T00:00:00Z,Athlete F,1957.29,11.08,105.75,7.1,3.52,55.69,587.64,0.31,3,4.29,4272.548409,11.28847211,165.3545426,7.655667567,20.4664352,114.9218554,1514.736203,0.369832454,3.408434007,5.047336691,0
36,2020-02-03T00:00:00Z,Athlete F,3645.05,10.66,147.85,7.17,6.33,76.27,1298.55,0.43,3.56,6.73,4063.382273,11.0789814,159.519695,7.493778378,15.75429013,102.0379036,1442.674135,0.389888302,3.458956005,5.608224461,0
36,2020-02-04T00:00:00Z,Athlete F,5954.5,7.66,168.95,7.29,15.69,144.41,2207.12,0.38,3.71,6.25,4693.754849,9.939320936,162.66313,7.425852252,15.73286009,116.1619357,1697.489424,0.386592202,3.542637337,5.822149641,0
36,2020-02-07T00:00:00Z,Athlete F,6131.7,10.46,160.71,8.03,26.13,133.37,2338.95,0.44,3.81,5.4,5173.069899,10.11288062,162.0120867,7.627234835,19.19857339,121.8979572,1911.309616,0.404394801,3.631758224,5.681433094,0
37,2020-02-15T00:00:00Z,Athlete F,6180.54,13.44,329.74,7.74,60.79,160.23,2296.67,0.42,3.72,5.54,5508.893266,11.22192042,217.9213911,7.664823223,33.06238226,134.6753048,2039.763077,0.409596534,3.66117215,5.634288729,0
37,2020-02-13T00:00:00Z,Athlete F,3956.5,10.71,169.71,7.89,45.36,78.8,1306.05,0.4,3.3,6.88,4991.428844,11.05128028,201.8509274,7.739882149,37.16158817,116.0502032,1795.192051,0.406397689,3.540781433,6.049525819,0
37,2020-02-11T00:00:00Z,Athlete F,6741.81,9.62,138.18,7.18,4.26,156.16,2511.98,0.44,3.73,6.11,5574.889229,10.57418685,180.6272849,7.553254766,26.19439212,129.4201355,2034.121368,0.41759846,3.603854289,6.06968388,0
38,2020-02-19T00:00:00Z,Athlete F,6039.33,8.17,241.17,7.99,61.09,140.84,2092.3,0.37,3.46,5.29,5729.70282,9.772791234,200.80819,7.698836511,37.82626141,133.226757,2053.514245,0.401732306,3.555902859,5.809789253,0
38,2020-02-23T00:00:00Z,Athlete F,1238.83,11.03,38.23,6.52,0,27.09,461.76,0.43,3.73,7,4232.745213,10.19186082,146.61546,7.305891007,25.21750761,97.84783798,1522.929497,0.411154871,3.613935239,6.206526169,0
38,2020-02-18T00:00:00Z,Athlete F,3246.53,7.47,58.58,6.36,0,65.59,1296.41,0.45,3.99,6.63,3904.006809,9.284573882,117.2703067,6.990594005,16.81167174,87.09522532,1447.422998,0.424103247,3.73929016,6.347684112,0
38,2020-02-21T00:00:00Z,Athlete F,3868.09,9.08,116.74,7.39,8.59,62.15,1313.34,0.39,3.4,5.86,3892.034539,9.216382588,117.0935378,7.123729336,14.07111449,78.78015021,1402.728665,0.412735498,3.62619344,6.185122742,0
39,2020-02-26T00:00:00Z,Athlete F,3480.5,11.91,182.12,8.22,78.57,127.63,1240.13,0.41,3.56,5.69,3754.856359,10.11425506,138.7690252,7.489152891,35.57074299,95.06343348,1348.52911,0.411823665,3.60412896,6.020081828,0
39,2020-02-28T00:00:00Z,Athlete F,5136.22,7.79,115.97,7.17,2.84,192.45,2177.65,0.4,4.24,5.45,4215.310906,9.339503372,131.1693501,7.382768594,24.66049533,127.5256223,1624.90274,0.407882444,3.816085973,5.830054552,0
